Employee Id,Name,Job Title,Email,Manager,Status,Start Date,Department,Location,Salary,Bonus,End Date,Photo,Performance,Project,Entity,Recruiting,Skill,Role,Utilization,Source,level
p_zDKo15HzAyhQidSuWF7EQS,Anthony Desmith,VP of Marketing,anthony.desmith@gmail.com,p_vGz571acA8JXQiOQbtzDd,Active,12/08/2053,Digital Marketing,"San Francisco, United States",59821.73813,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_A0F6Yjljxk3SmOxxpJngz,James Baker,Intermediate Network Administrator,james.baker@gmail.com,p_vGz571acA8JXQiOQbtzDd,Active,18/11/2031,Project Management,"Toronto, Canada",58220.14263,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_xilSscM4x6S9NDKKyQJ1Wl,Russell Mckeeman,Principal Sr. Director of UI/UX,russell.mckeeman@yahoo.com,p_vGz571acA8JXQiOQbtzDd,Active,02/08/2106,Product Management,"Dubai, United Arab Emirates",56843.88178,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Audit,Agentnoon EU Inc.,,,,,,9
p_v38Lb4KzquO76wANDKD0AND1,Sara Wells,Social Media Marketer,sara.wells@gmail.com,p_vGz571acA8JXQiOQbtzDd,Active,11/08/2025,Systems Administration,"Mumbai, India",61321.23497,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_g75XK9dmyr2hGkWPMgDP3,Nellie Black,Staff Director of IT,nellie.black@hotmail.com,p_xdWhVxAN6Myg78NYGgtumM,Active,04/01/2029,Human Resources,"London, United Kingdom",70315.45528,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon USA Inc.,,,,,,9
p_ZLE2wPvDKfSwEANQ6eKrANRt,Jason Hernandez,Staff VP of Marketing,jason.hernandez@godaddy.com,p_xdWhVxAN6Myg78NYGgtumM,Active,23/04/2059,Customer Support and Success,"Berlin, Germany",68902.48782,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_4ANbvUZ0GuTUCANTsxlvgYJ,Bruce Carrington,Principal HR Generalist (Human Resources Generalist),bruce.carrington@gmail.com,p_xdWhVxAN6Myg78NYGgtumM,Active,27/02/2018,Finance and Accounting,"Toronto, Canada",57749.03622,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon USA Inc.,,,,,,9
p_1j1jOpHllpEUdW7oaz8H7,Steven Torres,Principal IT Support Engineer,steven.torres@outlook.com,p_xdWhVxAN6Myg78NYGgtumM,Active,24/12/2192,Network Operations,"Toronto, Canada",58500.06799,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_fGoLOcY11uhY7Mrd7HXIy,Patricia Ledesma,Senior VP of Customer Success,patricia.ledesma@efficientoffice.com,p_CC1zwFANh69b1TPB1x4izY,Active,12/02/2082,Business Intelligence,"Sydney, Australia",64293.43397,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon Canada Inc.,,,,,,9
p_NTGFvgqoP2DiwXDmk73Fl,Eva Garrison,Lead Chief Financial Officer,eva.garrison@agentnoon.com,p_CC1zwFANh69b1TPB1x4izY,Active,23/11/2037,Software Development,"Mumbai, India",64755.78575,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_wNoVaqWQY4oyo33ByoViT,Joe Edwards,Principal Talent Acquisition Specialist,joe.edwards@gmail.com,p_CC1zwFANh69b1TPB1x4izY,Active,11/04/2042,Systems Administration,"Sao Paulo, Brazil",57433.87196,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_J4jkZ9Zle6KyzANC9dogcI,Juan Connor,Senior Customer Implementation Manager,juan.connor@outlook.com,p_dNBomCUWD88XZ9YbX46MA,Active,10/04/2032,Cloud Computing,"San Francisco, United States",61492.6564,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Retention,Agentnoon EU Inc.,,,,,,9
p_kq1m56WsFaUjXwNCOunj4,Margaret Sarate,Senior Senior Developer,margaret.sarate@efficientoffice.com,p_dNBomCUWD88XZ9YbX46MA,Active,09/05/2019,Information Technology,"Berlin, Germany",56862.59591,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_YorzQ6N9IYduUJ8Yb72E9,Sara Shaw,Lead Procurement Specialist,sara.shaw@outlook.com,p_dNBomCUWD88XZ9YbX46MA,Active,18/08/2066,Sales and Business Development,"San Francisco, United States",50350.34819,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_DNXC5mJCzeViXENZAG3wt,William Turner,Lead DevOps Engineer,william.turner@outlook.com,p_dNBomCUWD88XZ9YbX46MA,Active,30/03/2084,Digital Marketing,"London, United Kingdom",54132.95749,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Audit,Agentnoon EU Inc.,,,,,,9
p_yUAND6ODo0JKjUmpp864Kv,Cedric Todd,Junior Executive Assistant,cedric.todd@hotmail.com,p_5LNGZSUTGBECG0S7JR4M9,Active,11/09/2098,Software Development,"Sydney, Australia",63225.15909,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Re-Design,Agentnoon USA Inc.,,,,,,9
p_0UOqYx2kpuXGulwvGkRfo,Erin Lee,Principal Front End Developer,erin.lee@efficientoffice.com,p_5LNGZSUTGBECG0S7JR4M9,Active,14/04/2136,Business Intelligence,"London, United Kingdom",69553.2381,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Self-serve,Agentnoon Canada Inc.,,,,,,9
p_ubu2XEluGHGd2IJnyE67j,Trina Franklin,Junior CFO,trina.franklin@outlook.com,p_5LNGZSUTGBECG0S7JR4M9,Active,03/06/2189,Product Management,"Toronto, Canada",58075.68219,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_zfUuMI09xDICUeNTDKuZsd,Edward Adams,Staff Database Administrator,edward.adams@godaddy.com,p_5LNGZSUTGBECG0S7JR4M9,Active,21/04/2129,Operations and Logistics,"Toronto, Canada",62330.93015,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon USA Inc.,,,,,,9
p_uANIqNWpJ5bAANe03LQbZ3m,Wendell Porraz,Lead Systems Analyst,wendell.porraz@godaddy.com,p_gRleGhHDKi1lX0zL1EYL5D,Active,25/07/2245,Data Science,"Paris, France",71081.58657,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon EU Inc.,,,,,,9
p_ykdUE7qDSaYmVL2BJTJoy,Jennifer Elliott,Intermediate UX Designer (User Experience Designer),jennifer.elliott@efficientoffice.com,p_gRleGhHDKi1lX0zL1EYL5D,Active,25/06/2030,User Interface (UI) Design,"Tokyo, Japan",62723.46579,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon EU Inc.,,,,,,9
p_EYf6IAaClrkw5DWsneiXg,Hugh Myers,Lead Business Analyst,hugh.myers@outlook.com,p_gRleGhHDKi1lX0zL1EYL5D,Active,15/03/2032,User Experience (UX) Design,"Berlin, Germany",62358.66053,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_tnMxhgDc3US4OKD2jyXye,Genevieve Sayegh,Senior Procurement Specialist,genevieve.sayegh@yahoo.com,p_TiqlAsqpcRKt739Ewpgff,Active,02/08/2271,Product Management,"Paris, France",63450.55767,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_axPu2dUP9d8VDKdM7dLZnL,Ruby Wolfgang,Staff Compliance Officer,ruby.wolfgang@gmail.com,p_TiqlAsqpcRKt739Ewpgff,Active,19/12/2068,Project Management,"Toronto, Canada",52204.44648,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Retention,Agentnoon EU Inc.,,,,,,9
p_DGqDuDKYbQiokhqUh282P7,Holli Peterson,Staff Customer Care Trainer,holli.peterson@yahoo.com,p_TiqlAsqpcRKt739Ewpgff,Active,24/04/2165,Human Resources,"San Francisco, United States",61793.80778,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Audit,Agentnoon Asia Inc.,,,,,,9
p_CsfC11pANANWH9oAP9uRkFDK,Rebecca Muldoon,Lead Product Manager,rebecca.muldoon@godaddy.com,p_TiqlAsqpcRKt739Ewpgff,Active,27/11/2051,Data Science,"San Francisco, United States",63355.21467,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon EU Inc.,,,,,,9
p_4mTOQhnxYQHg8MgtESVwo,Stephanie King,Staff Talent Acquisition Specialist,stephanie.king@hotmail.com,p_4vxovyCGAFR8vosdv0AXp,Active,05/08/2111,Sales and Business Development,"Sao Paulo, Brazil",64226.6775,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_NhC8ygC031EAFG8EYXAcn,David Eldridge,Lead Supply Chain Analyst,david.eldridge@outlook.com,p_4vxovyCGAFR8vosdv0AXp,Active,13/03/2065,Product Management,"Toronto, Canada",61614.90637,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Self-serve,Agentnoon USA Inc.,,,,,,9
p_YvveTOAUaDKBlC7aMv4ylq,Jack Foran,Principal Marketing Specialist,jack.foran@yahoo.com,p_4vxovyCGAFR8vosdv0AXp,Active,16/05/2026,Product Management,"Paris, France",56339.20807,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon EU Inc.,,,,,,9
p_bcRlL0Z5zxyXADeg1Gmqv,Catherine Millsap,Staff Business Intelligence Analyst,catherine.millsap@hotmail.com,p_4vxovyCGAFR8vosdv0AXp,Active,13/05/2081,Finance and Accounting,"Mumbai, India",60155.80808,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon Asia Inc.,,,,,,9
p_1Hcysg4bGd98AN68l5ZzKo,Terri Eaton,Training and Development Specialist,terri.eaton@agentnoon.com,p_vDKsPzYHlypDANEJ5QLN9LU,Active,20/10/2075,Finance and Accounting,"Paris, France",56494.05701,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_t1UDWeIANTeLbgUVANDKeghU,Terry West,Staff Network Administrator,terry.west@outlook.com,p_vDKsPzYHlypDANEJ5QLN9LU,Active,06/05/2055,Business Intelligence,"San Francisco, United States",57484.83151,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_ANxeH6gW70Sne9ewfzlZ1u,Gerald Richardson,Junior UX Designer (User Experience Designer),gerald.richardson@efficientoffice.com,p_vDKsPzYHlypDANEJ5QLN9LU,Active,04/09/2086,Systems Administration,"Berlin, Germany",66854.3153,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Retention,Agentnoon Asia Inc.,,,,,,9
p_9CRvvR10JER8IoYDKjnTL1,Sharon Watson,Junior UX Designer (User Experience Designer),sharon.watson@godaddy.com,p_vDKsPzYHlypDANEJ5QLN9LU,Active,08/03/2023,Project Management,"Sydney, Australia",73818.32619,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Self-serve,Agentnoon USA Inc.,,,,,,9
p_E8Rrr1vradDKGmnPOSmAN2,Christian Pickert,Intermediate VP of Sales,christian.pickert@godaddy.com,p_fSK5qZVU7o5tmJiViLqi7,Active,26/10/2037,User Interface (UI) Design,"Mumbai, India",51611.94685,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon Canada Inc.,,,,,,9
p_5cEgriWDhKoFK6iffUwfV,Teddy Bussell,Intermediate Senior Developer,teddy.bussell@outlook.com,p_fSK5qZVU7o5tmJiViLqi7,Active,28/10/2248,Operations and Logistics,"Berlin, Germany",55448.22854,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon Canada Inc.,,,,,,9
p_5VGZLFGZMLVANEt8p2xzM7,Charles Votta,IT Trainer,charles.votta@hotmail.com,p_fSK5qZVU7o5tmJiViLqi7,Active,09/06/2019,Digital Marketing,"San Francisco, United States",54736.45837,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_94SBBv0ANxDK270AN2N5jZXB,Nancy Hudson,Principal Training and Development Specialist,nancy.hudson@outlook.com,p_fSK5qZVU7o5tmJiViLqi7,Active,04/07/2039,User Experience (UX) Design,"Berlin, Germany",57804.09651,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon Canada Inc.,,,,,,9
p_SYUyiLy2FThaIstKjOVzg,Sharon Nickerson,Junior VP of People,sharon.nickerson@efficientoffice.com,p_FD3C2F3KRj711C4vHXRWF,Active,18/02/2026,Software Development,"Sydney, Australia",62748.84309,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_uN43JDKcDKdRKr6GfAQwBYH,Kevin Gaither,Staff Business Analyst,kevin.gaither@godaddy.com,p_FD3C2F3KRj711C4vHXRWF,Active,18/08/2028,Digital Marketing,"Sydney, Australia",47318.84185,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon USA Inc.,,,,,,9
p_CkTefLGsfkmq19sXPzs1d,Ruth Smith,IT Project Manager,ruth.smith@hotmail.com,p_FD3C2F3KRj711C4vHXRWF,Active,06/10/2042,Operations and Logistics,"London, United Kingdom",62926.14169,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon EU Inc.,,,,,,9
p_XQ0ieOfo0bXhId1P7zANQk,Kelvin Barnette,Lead Content Strategist,kelvin.barnette@godaddy.com,p_FD3C2F3KRj711C4vHXRWF,Active,02/10/2134,Systems Administration,"Tokyo, Japan",58013.99379,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_Q3ozolNe5NLA20ZREFuhr,Michelle Schindler,Junior Curriculum Designer,michelle.schindler@efficientoffice.com,p_50nanTJRvbb0nANUIOuSXF,Active,11/06/2190,Project Management,"Paris, France",60543.21378,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_4Bl9edJgJaANDvuANDqZgVS,Hope Rhoades,Junior E-commerce Specialist,hope.rhoades@outlook.com,p_50nanTJRvbb0nANUIOuSXF,Active,22/02/2176,Data Science,"London, United Kingdom",45597.56473,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Audit,Agentnoon USA Inc.,,,,,,9
p_X3M5Og7rANyJCE0m2oDKCR6,Matthew Nelson,Staff Software Implementation Specialist,matthew.nelson@hotmail.com,p_50nanTJRvbb0nANUIOuSXF,Active,27/12/2042,Network Operations,"Mumbai, India",55071.3373,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Audit,Agentnoon EU Inc.,,,,,,9
p_1DpY44sG3XiwMtIVSiJb2,Laura Gibbons,UX Designer (User Experience Designer),laura.gibbons@efficientoffice.com,p_XOYqYKp0slLMHcQcH9AK5,Active,20/01/2144,Data Analytics,"Tokyo, Japan",63050.0794,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Audit,Agentnoon Asia Inc.,,,,,,9
p_zJ0KaLjUGS2S02mtVRIrw,Tommy Morris,Controller,tommy.morris@yahoo.com,p_XOYqYKp0slLMHcQcH9AK5,Active,24/09/2038,Quality Assurance,"Berlin, Germany",43325.27403,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_XDKdnxx9bpQthCgtIvMEvs,John Collins,Principal Web Designer,john.collins@outlook.com,p_XOYqYKp0slLMHcQcH9AK5,Active,19/06/2034,Data Analytics,"San Francisco, United States",66675.02032,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon EU Inc.,,,,,,9
p_zUDr2dCj3ViANTDKxj9TJvS,Robert Nease,Lead Technical Recruiter,robert.nease@agentnoon.com,p_7fcKw34G1FAN903HxmSbpx,Active,05/07/2040,Software Development,"Paris, France",61387.48373,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon Canada Inc.,,,,,,9
p_ZqgpnuCLLbgxsQ7BJkA1H,Roland Sterner,Principal Digital Marketing Manager,roland.sterner@outlook.com,p_7fcKw34G1FAN903HxmSbpx,Active,13/12/2084,Data Analytics,"Dubai, United Arab Emirates",51252.10831,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Self-serve,Agentnoon EU Inc.,,,,,,9
p_WIo4l1LLgp6WnO3O7j85g,June Cruce,Staff Product Manager,june.cruce@hotmail.com,p_7fcKw34G1FAN903HxmSbpx,Active,23/06/2053,Product Management,"Sao Paulo, Brazil",62894.64055,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Retention,Agentnoon USA Inc.,,,,,,9
p_n6LWs0oANjRo4OdvTSFIFU,Eugene Jefferson,Staff Cloud Solutions Architect,eugene.jefferson@yahoo.com,p_IS6K4bETzG0Kb5jDKmfcJ4,Active,04/07/2050,Data Analytics,"Paris, France",55135.77905,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon USA Inc.,,,,,,9
p_YyBANYogvb9znKF8JZ5Mi4,Mable Alquisira,Compliance Auditor,mable.alquisira@hotmail.com,p_IS6K4bETzG0Kb5jDKmfcJ4,Active,19/04/2079,Cloud Computing,"Dubai, United Arab Emirates",55792.93876,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Self-serve,Agentnoon Asia Inc.,,,,,,9
p_AN8fd2HuUPDK2pWZZxfUlhV,Marcus Jackson,Lead Database Administrator,marcus.jackson@gmail.com,p_IS6K4bETzG0Kb5jDKmfcJ4,Active,08/01/2176,Sales and Business Development,"Sao Paulo, Brazil",65674.35889,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Audit,Agentnoon EU Inc.,,,,,,9
p_ci6eXM9qbkVcBsf9JTKE2,Kevin Soldner,Business Development Associate,kevin.soldner@godaddy.com,p_hj41uEg3uANj886wfGANalr,Active,30/11/2066,Digital Marketing,"Dubai, United Arab Emirates",61593.40195,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_JJ6vGSiNZU6V7Ly2vgi1G,Jeremy Hangartner,Staff Writer,jeremy.hangartner@gmail.com,p_hj41uEg3uANj886wfGANalr,Active,25/08/2074,Cybersecurity,"Sydney, Australia",52322.07117,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Audit,Agentnoon EU Inc.,,,,,,9
p_5dGU9tuLYXPWUXto2b8v7,Doug Cuevas,Intermediate Quality Assurance Analyst,doug.cuevas@gmail.com,p_hj41uEg3uANj886wfGANalr,Active,13/07/2067,User Interface (UI) Design,"Mumbai, India",61498.21208,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Self-serve,Agentnoon USA Inc.,,,,,,9
p_wb5jrkaSNvJkae20XnANg8,David Downie,Intermediate Talent Acquisition Specialist,david.downie@godaddy.com,p_hj41uEg3uANj886wfGANalr,Active,06/12/2077,Finance and Accounting,"Tokyo, Japan",54940.25184,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⛔ Needs Improvement,Re-Design,Agentnoon EU Inc.,,,,,,9
p_B6JBJRzG9SkxjATWM1FRF,Johnathon Southerland,Principal Benefits Administrator,johnathon.southerland@efficientoffice.com,p_reeUAA2WDdk1DKbHQrb7DC,Active,22/05/2042,Quality Assurance,"Dubai, United Arab Emirates",68641.85374,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Marketing 2.0,Agentnoon USA Inc.,,,,,,9
p_pDVjVFU6ODloeL7m0f1HU,Lawrence Pollard,Junior Customer Implementation Manager,lawrence.pollard@gmail.com,p_reeUAA2WDdk1DKbHQrb7DC,Active,06/09/2050,Cloud Computing,"London, United Kingdom",64182.32679,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon USA Inc.,,,,,,9
p_crP3ua9NiGKhIKuQ5qANFd,William Wenzel,Lead Account Manager,william.wenzel@efficientoffice.com,p_reeUAA2WDdk1DKbHQrb7DC,Active,22/02/2024,User Experience (UX) Design,"Sao Paulo, Brazil",57437.52033,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Retention,Agentnoon EU Inc.,,,,,,9
p_ddE8itNVJU7RH6j1BEVwE,Brent Smith,Intermediate DevOps Engineer,brent.smith@hotmail.com,p_reeUAA2WDdk1DKbHQrb7DC,Active,29/03/2119,Data Science,"Paris, France",65047.97692,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Self-serve,Agentnoon Canada Inc.,,,,,,9
p_RTjANwg0bKZDK4emRfqANI6Y,John Hendrikson,Senior IT Consultant,john.hendrikson@gmail.com,p_7PDKfZ4YFB8KrUKSCaUTqF,Active,14/08/2158,Operations and Logistics,"Sydney, Australia",56861.5647,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,⭐ High Performer,Re-Design,Agentnoon Asia Inc.,,,,,,9
p_by32eimup463jpK3YBT8s,Jeffery Hess,Junior E-commerce Specialist,jeffery.hess@gmail.com,p_7PDKfZ4YFB8KrUKSCaUTqF,Active,06/01/2210,Operations and Logistics,"San Francisco, United States",65364.5456,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon EU Inc.,,,,,,9
p_pzW97eobwcNrmZABehkuM,Whitney Limberg,Lead Marketing Specialist,whitney.limberg@gmail.com,p_7PDKfZ4YFB8KrUKSCaUTqF,Active,30/11/2025,Sales and Business Development,"Paris, France",63559.00054,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,💥 At Risk,Marketing 2.0,Agentnoon Asia Inc.,,,,,,9
p_ANJWrFxxa1RDKAi3Z6s1Iey,Doyle Ostrov,Intermediate E-commerce Specialist,doyle.ostrov@hotmail.com,p_Cbug8P2qVi6XkFNvLNoqO,Active,05/06/2113,Project Management,"London, United Kingdom",68707.97889,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,🏆 Outstanding,Re-Design,Agentnoon EU Inc.,,,,,,9
p_eXCemQRRaewRqHCY0z9lV,John Rodriguez,Lead Data Analyst,john.rodriguez@efficientoffice.com,p_Cbug8P2qVi6XkFNvLNoqO,Active,03/06/2082,Information Technology,"Sydney, Australia",53041.71933,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👍 Meets Expectations,Self-serve,Agentnoon EU Inc.,,,,,,9
p_zygsnfcK7K7NLBAUY5ySN,Rafael Comeau,Senior Supply Chain Analyst,rafael.comeau@efficientoffice.com,p_Cbug8P2qVi6XkFNvLNoqO,Active,05/09/2057,Software Development,"Berlin, Germany",48291.38507,20000,,https://ui-avatars.com/api/?name=0&background=1&color=fff,👏 Exceeds Expectations,Re-Design,Agentnoon EU Inc.,,,,,,9
